marker	chr	pos	trait	lod	threshold	iteration	var_exp	eff_size	ci_l_marker	ci_l_pos	ci_r_marker	ci_r_pos
UCE5-1345	V	5321934	.mean.norm.EXT	0.00277291559102413	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-146	V	5369574	.mean.norm.EXT	0.0052474286136878	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-147	V	5462244	.mean.norm.EXT	0.0163956082232096	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-148	V	5546284	.mean.norm.EXT	0.0052483435394746	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-149	V	5617790	.mean.norm.EXT	0.0052483435394746	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1371	V	5648293	.mean.norm.EXT	0.0074752904276541	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1379	V	5692425	.mean.norm.EXT	0.0074752904276541	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-151	V	5795729	.mean.norm.EXT	0.00280155979373128	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1395	V	5814022	.mean.norm.EXT	0.00635479996164309	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1401	V	5850665	.mean.norm.EXT	0.0286692943369475	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1409	V	5894814	.mean.norm.EXT	0.0209763775803159	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1413	V	5981011	.mean.norm.EXT	0.011523336959899	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1416	V	6008940	.mean.norm.EXT	0.00170223835827818	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-153	V	6064863	.mean.norm.EXT	0.00170223835827818	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-12	V	6259765	.mean.norm.EXT	0.00360833496545931	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-1	V	6336157	.mean.norm.EXT	0.00360833496545931	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-156	V	6444128	.mean.norm.EXT	0.00283607369578969	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-278	V	6618053	.mean.norm.EXT	0.0267133341841723	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1468	V	6630374	.mean.norm.EXT	0.0267133341841723	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1487	V	6760669	.mean.norm.EXT	0.0267133341841723	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1491	V	6784673	.mean.norm.EXT	0.0267133341841723	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-158	V	6879012	.mean.norm.EXT	0.0267133341841723	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1507	V	6914807	.mean.norm.EXT	0.0267133341841723	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1509	V	6982234	.mean.norm.EXT	0.0267133341841723	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-159	V	7067131	.mean.norm.EXT	0.0257422130196749	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-35	V	7112245	.mean.norm.EXT	0.0329516980200101	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-160	V	7146052	.mean.norm.EXT	0.0329516980200101	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-161	V	7239362	.mean.norm.EXT	0.0329516980200101	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1519	V	7240858	.mean.norm.EXT	0.0329516980200101	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-162	V	7302298	.mean.norm.EXT	0.0314879779660436	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1534	V	7402639	.mean.norm.EXT	0.0124428295748253	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1544	V	7482174	.mean.norm.EXT	0.00896011689148034	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-164	V	7489854	.mean.norm.EXT	0.00896011689148034	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-165	V	7580686	.mean.norm.EXT	0.00513087760628183	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1563	V	7601425	.mean.norm.EXT	0.00513087760628183	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-166	V	7758331	.mean.norm.EXT	0.0071754082066012	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1703	V	7759062	.mean.norm.EXT	0.0071754082066012	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-167	V	7835308	.mean.norm.EXT	0.0071754082066012	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-168	V	7972098	.mean.norm.EXT	0.0071754082066012	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1719	V	8012277	.mean.norm.EXT	0.0150948923612688	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-169	V	8156968	.mean.norm.EXT	0.0875904367913018	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-170	V	8270403	.mean.norm.EXT	0.190691324889033	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-275	V	8270497	.mean.norm.EXT	0.190691324889033	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-171	V	8362449	.mean.norm.EXT	0.272033700355279	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1724	V	8398703	.mean.norm.EXT	0.227627619372653	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1726	V	8498683	.mean.norm.EXT	0.227627619372653	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1734	V	8716227	.mean.norm.EXT	0.379881637841608	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1735	V	8717736	.mean.norm.EXT	0.379881637841608	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-172	V	8968606	.mean.norm.EXT	0.2952775723152	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-173	V	9039083	.mean.norm.EXT	0.2952775723152	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-174	V	9092634	.mean.norm.EXT	0.2952775723152	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1742	V	9248471	.mean.norm.EXT	0.2952775723152	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-176	V	9287514	.mean.norm.EXT	0.2952775723152	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1746	V	9343160	.mean.norm.EXT	0.2952775723152	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-177	V	9379355	.mean.norm.EXT	0.2952775723152	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1780	V	9482677	.mean.norm.EXT	0.2952775723152	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-15	V	9507575	.mean.norm.EXT	0.2952775723152	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-179	V	9542083	.mean.norm.EXT	0.269157776560464	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-180	V	9593131	.mean.norm.EXT	0.269157776560464	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-181	V	9674892	.mean.norm.EXT	0.269157776560464	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1790	V	9792619	.mean.norm.EXT	0.269157776560464	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1791	V	9794201	.mean.norm.EXT	0.269157776560464	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-184	V	9903872	.mean.norm.EXT	0.322885962619809	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-283	V	10124453	.mean.norm.EXT	0.409552789611774	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-185	V	10240582	.mean.norm.EXT	0.378788315107456	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1809	V	10248696	.mean.norm.EXT	0.378788315107456	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-186	V	10356094	.mean.norm.EXT	0.378788315107456	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1813	V	10367865	.mean.norm.EXT	0.378788315107456	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-187	V	10444691	.mean.norm.EXT	0.378788315107456	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-188	V	10568558	.mean.norm.EXT	0.50365526700716	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1830	V	10594241	.mean.norm.EXT	0.50365526700716	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-189	V	10695909	.mean.norm.EXT	0.50365526700716	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1839	V	10720948	.mean.norm.EXT	0.492691402459415	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1841	V	10839540	.mean.norm.EXT	0.670249445308915	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-190	V	10847018	.mean.norm.EXT	0.670249445308915	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-191	V	10943453	.mean.norm.EXT	0.670249445308915	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-20	V	11004172	.mean.norm.EXT	0.716534044085929	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1858	V	11036055	.mean.norm.EXT	0.716534044085929	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1861	V	11114697	.mean.norm.EXT	0.577720820393498	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-192	V	11132252	.mean.norm.EXT	0.577720820393498	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1862	V	11199004	.mean.norm.EXT	0.685442212538887	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1863	V	11220257	.mean.norm.EXT	0.685442212538887	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-194	V	11321934	.mean.norm.EXT	0.849735810338235	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1869	V	11340482	.mean.norm.EXT	0.849735810338235	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1871	V	11402842	.mean.norm.EXT	0.849735810338235	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-195	V	11411390	.mean.norm.EXT	0.849735810338235	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-8	V	11467158	.mean.norm.EXT	0.849735810338235	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1879	V	11476329	.mean.norm.EXT	0.849735810338235	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1882	V	11611821	.mean.norm.EXT	0.836371472270274	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-196	V	11680792	.mean.norm.EXT	0.985370579306036	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-197	V	11779486	.mean.norm.EXT	0.992026142491147	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1887	V	11791994	.mean.norm.EXT	0.770201002699754	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1890	V	11869708	.mean.norm.EXT	0.602195998521709	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1892	V	11878335	.mean.norm.EXT	0.602195998521709	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1905	V	11980469	.mean.norm.EXT	0.636255813497272	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1908	V	12010180	.mean.norm.EXT	0.636255813497272	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-198	V	12125475	.mean.norm.EXT	0.838353189397735	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-18	V	12153760	.mean.norm.EXT	1.04093529059348	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-199	V	12220657	.mean.norm.EXT	0.919829416911722	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1932	V	12222734	.mean.norm.EXT	0.919829416911722	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1939	V	12288279	.mean.norm.EXT	0.916475871141401	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-200	V	12314153	.mean.norm.EXT	0.972148595687577	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1966	V	12426796	.mean.norm.EXT	0.975557646890639	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1973	V	12460837	.mean.norm.EXT	0.975557646890639	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-201	V	12487117	.mean.norm.EXT	0.975557646890639	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-202	V	12583154	.mean.norm.EXT	0.975557646890639	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1983	V	12638434	.mean.norm.EXT	0.956343666794845	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-1992	V	12750733	.mean.norm.EXT	1.07572174027288	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-204	V	12835928	.mean.norm.EXT	1.07572174027288	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-205	V	12935237	.mean.norm.EXT	1.065962774968	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2003	V	12985405	.mean.norm.EXT	1.03148052998783	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-206	V	13031375	.mean.norm.EXT	0.884621372848253	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-28	V	13051213	.mean.norm.EXT	0.884621372848253	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-207	V	13120449	.mean.norm.EXT	0.884621372848253	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2013	V	13185964	.mean.norm.EXT	0.884621372848253	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-208	V	13213906	.mean.norm.EXT	0.884621372848253	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2018	V	13263781	.mean.norm.EXT	0.824018911464681	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-272	V	13311336	.mean.norm.EXT	0.824018911464681	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-209	V	13370671	.mean.norm.EXT	0.883196106702462	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2023	V	13372451	.mean.norm.EXT	0.883196106702462	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2027	V	13438096	.mean.norm.EXT	0.800362972554384	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-210	V	13540719	.mean.norm.EXT	0.891123114875532	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-211	V	13628670	.mean.norm.EXT	0.891123114875532	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2033	V	13662296	.mean.norm.EXT	0.974991500618658	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2038	V	13749344	.mean.norm.EXT	1.03701817543165	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2039	V	13751825	.mean.norm.EXT	1.03701817543165	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2042	V	13915848	.mean.norm.EXT	1.02288762068185	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-213	V	13947691	.mean.norm.EXT	1.02288762068185	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-11	V	14140433	.mean.norm.EXT	0.749233092425451	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-214	V	14150476	.mean.norm.EXT	0.749233092425451	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-216	V	14322724	.mean.norm.EXT	0.879447400514248	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2079	V	14355684	.mean.norm.EXT	0.879447400514248	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-217	V	14420693	.mean.norm.EXT	0.879447400514248	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2083	V	14422993	.mean.norm.EXT	0.879447400514248	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-219	V	14585502	.mean.norm.EXT	0.702454714907361	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-220	V	14642834	.mean.norm.EXT	0.801980844194702	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2087	V	14720499	.mean.norm.EXT	0.897423136251067	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-221	V	14804200	.mean.norm.EXT	0.95603863676687	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-13	V	14856207	.mean.norm.EXT	1.00864598143064	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2093	V	14870937	.mean.norm.EXT	1.00864598143064	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2103	V	14941812	.mean.norm.EXT	0.934315840585635	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-223	V	14992741	.mean.norm.EXT	0.934315840585635	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-224	V	15087826	.mean.norm.EXT	0.934315840585635	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2107	V	15182809	.mean.norm.EXT	0.811188183421777	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2118	V	15196535	.mean.norm.EXT	0.791074521744563	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2133	V	15329062	.mean.norm.EXT	0.849145031434218	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-226	V	15349211	.mean.norm.EXT	0.846460850384093	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-10	V	15367698	.mean.norm.EXT	0.846460850384093	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2137	V	15418181	.mean.norm.EXT	0.846460850384093	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-227	V	15426078	.mean.norm.EXT	0.846460850384093	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-228	V	15512135	.mean.norm.EXT	1.05754713241199	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-229	V	15591082	.mean.norm.EXT	1.05754713241199	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2206	V	15790133	.mean.norm.EXT	0.678633531672365	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2208	V	15800596	.mean.norm.EXT	0.655275401697878	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2218	V	15884254	.mean.norm.EXT	0.655275401697878	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2222	V	15885513	.mean.norm.EXT	0.655275401697878	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-233	V	16021146	.mean.norm.EXT	0.717433388126221	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2291	V	16056020	.mean.norm.EXT	0.729342985648139	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-234	V	16120959	.mean.norm.EXT	0.706915978322546	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2331	V	16253803	.mean.norm.EXT	0.289732922219827	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2344	V	16275872	.mean.norm.EXT	0.0975913977836809	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-236	V	16385614	.mean.norm.EXT	0.283739492202847	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2369	V	16407619	.mean.norm.EXT	0.332391631170077	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2383	V	16442127	.mean.norm.EXT	0.313993273390423	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2401	V	16502413	.mean.norm.EXT	0.35987430504352	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-237	V	16543059	.mean.norm.EXT	0.413122874238772	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2435	V	16623909	.mean.norm.EXT	0.292994562713791	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2460	V	16778383	.mean.norm.EXT	0.344883159228815	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2463	V	16780160	.mean.norm.EXT	0.344883159228815	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2486	V	16837198	.mean.norm.EXT	0.225460662955521	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-240	V	16888417	.mean.norm.EXT	0.145044540028336	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2496	V	16899534	.mean.norm.EXT	0.134628530517276	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2497	V	16900811	.mean.norm.EXT	0.134628530517276	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-241	V	16977620	.mean.norm.EXT	0.15956977980319	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2500	V	17012179	.mean.norm.EXT	0.15956977980319	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-242	V	17072000	.mean.norm.EXT	0.268396966332485	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-243	V	17165568	.mean.norm.EXT	0.217172319989725	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-21	V	17205287	.mean.norm.EXT	0.217172319989725	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-244	V	17374573	.mean.norm.EXT	0.180350025042236	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-5	V	17375170	.mean.norm.EXT	0.232260492761817	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-245	V	17520526	.mean.norm.EXT	0.232260492761817	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2560	V	17520814	.mean.norm.EXT	0.232260492761817	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2565	V	17589991	.mean.norm.EXT	0.222431946942555	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2685	V	17697789	.mean.norm.EXT	0.306666121741315	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-247	V	17704409	.mean.norm.EXT	0.306666121741315	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2721	V	17795874	.mean.norm.EXT	0.230209657527956	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-248	V	17796346	.mean.norm.EXT	0.230209657527956	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-249	V	17914138	.mean.norm.EXT	0.0294618830153167	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2758	V	18007475	.mean.norm.EXT	0.00430487235052069	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2760	V	18009785	.mean.norm.EXT	0.00252403701418042	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2771	V	18120377	.mean.norm.EXT	0.0014572053555066	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2776	V	18168689	.mean.norm.EXT	0.00285069188947104	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2793	V	18262349	.mean.norm.EXT	0.0355045567232493	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-251	V	18262734	.mean.norm.EXT	0.0209711218516337	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2796	V	18278636	.mean.norm.EXT	0.0164500192550586	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2802	V	18354580	.mean.norm.EXT	0.0172815995426307	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-9	V	18392679	.mean.norm.EXT	0.000595863859522862	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2837	V	18498923	.mean.norm.EXT	0.00016894307156383	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-285	V	18554948	.mean.norm.EXT	0.00118224223405548	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2847	V	18637669	.mean.norm.EXT	0.158473050104107	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-252	V	18657983	.mean.norm.EXT	0.154011095891954	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-253	V	18757423	.mean.norm.EXT	0.0240070220129176	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-254	V	18824551	.mean.norm.EXT	0.0449536109449208	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-19	V	18921084	.mean.norm.EXT	0.169339452469214	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-43	V	18924203	.mean.norm.EXT	0.169339452469214	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-286	V	19131352	.mean.norm.EXT	0.0571256491537875	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2890	V	19135309	.mean.norm.EXT	0.0571256491537875	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2896	V	19210948	.mean.norm.EXT	0.611143676074274	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-2902	V	19231588	.mean.norm.EXT	0.906865741233912	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-3001	V	19391105	.mean.norm.EXT	1.53490909439943	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-257	V	19515221	.mean.norm.EXT	1.4528204513948	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-3010	V	19515395	.mean.norm.EXT	1.4528204513948	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-3033	V	19596297	.mean.norm.EXT	1.47074224981462	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-258	V	19608929	.mean.norm.EXT	1.47074224981462	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-259	V	19671530	.mean.norm.EXT	2.05209938137821	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-3044	V	19715353	.mean.norm.EXT	1.87140453462451	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-3087	V	19779158	.mean.norm.EXT	1.23194085149461	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-3094	V	19897614	.mean.norm.EXT	1.03850422973931	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-3097	V	19938544	.mean.norm.EXT	0.66254086875687	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-263	V	20117398	.mean.norm.EXT	0.708684449471423	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-3106	V	20201477	.mean.norm.EXT	0.586099166981937	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-3113	V	20203280	.mean.norm.EXT	0.586099166981937	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-3168	V	20269537	.mean.norm.EXT	0.586099166981937	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-31	V	20295380	.mean.norm.EXT	0.701362699618138	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-265	V	20388406	.mean.norm.EXT	0.738769888834416	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-3182	V	20439777	.mean.norm.EXT	0.738769888834416	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-3195	V	20442580	.mean.norm.EXT	0.738769888834416	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-267	V	20631210	.mean.norm.EXT	0.738769888834416	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-3397	V	20656052	.mean.norm.EXT	0.738769888834416	2.95965964836617	5	NA	NA	NA	NA	NA	NA
UCE5-3416	V	20829591	.mean.norm.EXT	0.738769888834416	2.95965964836617	5	NA	NA	NA	NA	NA	NA
CE5-269	V	20867097	.mean.norm.EXT	0.738769888834416	2.95965964836617	5	NA	NA	NA	NA	NA	NA
