Population	WindowPosition	statistic	value	f_stats
A	3573573	Zeng.E	2.32702185903712	Zeng's E
A	3573593	Zeng.E	2.15943946169277	Zeng's E
A	3573654	Zeng.E	2.13649249442155	Zeng's E
A	3573751	Zeng.E	2.1267574173974	Zeng's E
A	3573827	Zeng.E	2.17612816516275	Zeng's E
A	3573833	Zeng.E	2.17543280251816	Zeng's E
A	3573948	Zeng.E	2.17612816516275	Zeng's E
A	3573986	Zeng.E	2.33119403490461	Zeng's E
A	3574035	Zeng.E	2.34579665044084	Zeng's E
A	3574089	Zeng.E	2.34649201308542	Zeng's E
A	3574189	Zeng.E	2.51546513571893	Zeng's E
A	3574259	Zeng.E	2.35066418895292	Zeng's E
A	3574480	Zeng.E	2.34927346366375	Zeng's E
A	3574481	Zeng.E	2.3513595515975	Zeng's E
A	3574501	Zeng.E	2.3040748917659	Zeng's E
A	3574505	Zeng.E	2.47304801439941	Zeng's E
A	3574559	Zeng.E	2.30198880383215	Zeng's E
A	3574571	Zeng.E	2.32910794697086	Zeng's E
A	3574890	Zeng.E	2.33188939754919	Zeng's E
A	3574930	Zeng.E	2.33119403490461	Zeng's E
A	3575040	Zeng.E	2.33119403490461	Zeng's E
A	3575050	Zeng.E	2.40768392580867	Zeng's E
A	3575058	Zeng.E	2.38890913440495	Zeng's E
A	3575128	Zeng.E	2.23592935259683	Zeng's E
A	3575176	Zeng.E	2.23384326466308	Zeng's E
A	3575200	Zeng.E	2.31102851821172	Zeng's E
A	3575292	Zeng.E	2.21924064912685	Zeng's E
A	3575306	Zeng.E	2.04748607591501	Zeng's E
A	3575365	Zeng.E	1.97586372352303	Zeng's E
A	3575465	Zeng.E	1.97586372352303	Zeng's E
A	3575508	Zeng.E	2.14205539557821	Zeng's E
A	3575559	Zeng.E	2.14205539557821	Zeng's E
A	3575581	Zeng.E	2.06695622996332	Zeng's E
A	3575622	Zeng.E	2.06626086731873	Zeng's E
A	3575699	Zeng.E	2.14136003293363	Zeng's E
A	3575784	Zeng.E	1.97030082236637	Zeng's E
A	3575856	Zeng.E	1.79924161179911	Zeng's E
A	3575941	Zeng.E	1.80063233708828	Zeng's E
A	3575980	Zeng.E	1.63513602767768	Zeng's E
A	3576188	Zeng.E	1.7088444680034	Zeng's E
A	3576216	Zeng.E	1.70606301742508	Zeng's E
A	3576233	Zeng.E	1.70467229213591	Zeng's E
A	3576245	Zeng.E	1.53917598272531	Zeng's E
A	3576301	Zeng.E	1.53778525743615	Zeng's E
A	3576313	Zeng.E	1.46268609182125	Zeng's E
A	3577166	Zeng.E	1.51831510338784	Zeng's E
A	3577173	Zeng.E	1.68728822602135	Zeng's E
A	3577174	Zeng.E	1.53430844421323	Zeng's E
A	3577196	Zeng.E	1.60732152189438	Zeng's E
A	3577465	Zeng.E	1.6066261592498	Zeng's E
A	3577511	Zeng.E	1.6066261592498	Zeng's E
A	3578055	Zeng.E	1.60454007131605	Zeng's E
A	3578145	Zeng.E	1.61705659891853	Zeng's E
A	3578163	Zeng.E	1.67407633577429	Zeng's E
A	3578445	Zeng.E	1.7484801387446	Zeng's E
A	3578650	Zeng.E	1.57672556553276	Zeng's E
A	3578655	Zeng.E	1.58924209313524	Zeng's E
A	3578681	Zeng.E	1.75751985312417	Zeng's E
A	3578706	Zeng.E	1.75473840254584	Zeng's E
A	3578762	Zeng.E	1.82010249113658	Zeng's E
A	3579100	Zeng.E	1.73109607263004	Zeng's E
A	3579151	Zeng.E	1.68311605015386	Zeng's E
A	3579203	Zeng.E	1.68242068750928	Zeng's E
A	3579542	Zeng.E	1.68242068750928	Zeng's E
A	3579565	Zeng.E	1.76099666634708	Zeng's E
A	3579600	Zeng.E	1.7484801387446	Zeng's E
A	3579635	Zeng.E	1.68172532486469	Zeng's E
A	3579741	Zeng.E	1.83887728254031	Zeng's E
A	3579913	Zeng.E	2.00924113046298	Zeng's E
A	3580070	Zeng.E	2.01063185575215	Zeng's E
A	3580133	Zeng.E	1.91675789873353	Zeng's E
A	3580369	Zeng.E	2.06626086731873	Zeng's E
A	3580440	Zeng.E	1.92996978898059	Zeng's E
A	3580462	Zeng.E	1.90354600848646	Zeng's E
A	3580575	Zeng.E	1.82566539229324	Zeng's E
A	3580591	Zeng.E	1.82497002964866	Zeng's E
A	3580609	Zeng.E	1.6539108190814	Zeng's E
A	3580995	Zeng.E	1.66642734668388	Zeng's E
A	3581089	Zeng.E	1.60384470867147	Zeng's E
A	3581110	Zeng.E	1.60314934602689	Zeng's E
A	3581121	Zeng.E	1.60384470867147	Zeng's E
A	3581359	Zeng.E	1.50093103727328	Zeng's E
A	3581428	Zeng.E	1.40705708025466	Zeng's E
A	3581429	Zeng.E	1.40775244289925	Zeng's E
A	3581434	Zeng.E	1.45851391595376	Zeng's E
A	3581655	Zeng.E	1.49954031198412	Zeng's E
A	3582012	Zeng.E	1.54195743330364	Zeng's E
A	3582052	Zeng.E	1.61010297247271	Zeng's E
A	3582100	Zeng.E	1.61010297247271	Zeng's E
A	3582110	Zeng.E	1.61218906040646	Zeng's E
A	3582202	Zeng.E	1.61218906040646	Zeng's E
A	3582205	Zeng.E	1.582983829334	Zeng's E
A	3582357	Zeng.E	1.57324875230985	Zeng's E
A	3582467	Zeng.E	1.50093103727328	Zeng's E
A	3582468	Zeng.E	1.4293086848813	Zeng's E
A	3582491	Zeng.E	1.4293086848813	Zeng's E
A	3582562	Zeng.E	1.27076600191652	Zeng's E
A	3582622	Zeng.E	1.09970679134926	Zeng's E
A	3582678	Zeng.E	1.10248824192759	Zeng's E
A	3582817	Zeng.E	1.10318360457218	Zeng's E
A	3582830	Zeng.E	1.05311749416225	Zeng's E
A	3582837	Zeng.E	1.05311749416225	Zeng's E
A	3582996	Zeng.E	1.05311749416225	Zeng's E
A	3583056	Zeng.E	1.05311749416225	Zeng's E
A	3583127	Zeng.E	1.17550131960874	Zeng's E
A	3583156	Zeng.E	1.17550131960874	Zeng's E
A	3583167	Zeng.E	1.17480595696416	Zeng's E
A	3583399	Zeng.E	1.00305138375232	Zeng's E
A	3583400	Zeng.E	0.98914413086067	Zeng's E
A	3583446	Zeng.E	0.98914413086067	Zeng's E
A	3583566	Zeng.E	0.841031887564629	Zeng's E
A	3583656	Zeng.E	0.916826415824105	Zeng's E
A	3583777	Zeng.E	1.0705015602768	Zeng's E
A	3583974	Zeng.E	1.1414285500242	Zeng's E
A	3583979	Zeng.E	1.19705756159079	Zeng's E
A	3584000	Zeng.E	1.04268705449351	Zeng's E
A	3584252	Zeng.E	1.04268705449351	Zeng's E
A	3584253	Zeng.E	0.871627843926252	Zeng's E
A	3584269	Zeng.E	0.869541755992505	Zeng's E
A	3584380	Zeng.E	0.867455668058758	Zeng's E
A	3584521	Zeng.E	0.874409294504581	Zeng's E
A	3584527	Zeng.E	0.797919403600523	Zeng's E
A	3584586	Zeng.E	0.968978614167782	Zeng's E
A	3584647	Zeng.E	0.955071361276134	Zeng's E
A	3584714	Zeng.E	1.12334912126506	Zeng's E
A	3584737	Zeng.E	1.04616386771642	Zeng's E
A	3584788	Zeng.E	1.21305090241619	Zeng's E
A	3584860	Zeng.E	1.22626279266325	Zeng's E
A	3584900	Zeng.E	1.21722307828368	Zeng's E
A	3584937	Zeng.E	1.2165277156391	Zeng's E
A	3585024	Zeng.E	1.046859230361	Zeng's E
A	3585048	Zeng.E	1.046859230361	Zeng's E
A	3585086	Zeng.E	1.08997171432511	Zeng's E
A	3585157	Zeng.E	1.10318360457218	Zeng's E
A	3585172	Zeng.E	1.0983160660601	Zeng's E
A	3585196	Zeng.E	1.17063378109666	Zeng's E
A	3585197	Zeng.E	1.16993841845208	Zeng's E
A	3585302	Zeng.E	1.16854769316292	Zeng's E
A	3585303	Zeng.E	1.16646160522917	Zeng's E
A	3585324	Zeng.E	1.09275316490344	Zeng's E
A	3585413	Zeng.E	0.923780042269929	Zeng's E
A	3585423	Zeng.E	0.923780042269929	Zeng's E
A	3585597	Zeng.E	0.922389316980764	Zeng's E
A	3585840	Zeng.E	0.922389316980764	Zeng's E
A	3585937	Zeng.E	0.936296569872411	Zeng's E
A	3585938	Zeng.E	0.960634262432793	Zeng's E
A	3586166	Zeng.E	0.797919403600523	Zeng's E
A	3586205	Zeng.E	0.78540287599804	Zeng's E
A	3586210	Zeng.E	0.804873030046346	Zeng's E
A	3586211	Zeng.E	0.805568392690928	Zeng's E
A	3586501	Zeng.E	0.884839734173317	Zeng's E
A	3586640	Zeng.E	0.887621184751646	Zeng's E
A	3586642	Zeng.E	0.875104657149164	Zeng's E
A	3586720	Zeng.E	0.899442349709546	Zeng's E
A	3586783	Zeng.E	0.824343184094652	Zeng's E
A	3586865	Zeng.E	0.893879448552887	Zeng's E
A	3586920	Zeng.E	1.05242213151766	Zeng's E
A	3587022	Zeng.E	1.05520358209599	Zeng's E
A	3587089	Zeng.E	0.905005250866205	Zeng's E
A	3587142	Zeng.E	0.827124634672981	Zeng's E
A	3587165	Zeng.E	0.78818432657637	Zeng's E
A	3587205	Zeng.E	0.786793601287205	Zeng's E
A	3587268	Zeng.E	0.805568392690928	Zeng's E
A	3587416	Zeng.E	0.805568392690928	Zeng's E
A	3587461	Zeng.E	0.727687776497705	Zeng's E
A	3587485	Zeng.E	0.730469227076035	Zeng's E
A	3587669	Zeng.E	0.893879448552887	Zeng's E
A	3587721	Zeng.E	0.724210963274793	Zeng's E
A	3587722	Zeng.E	0.554542477996699	Zeng's E
A	3587837	Zeng.E	0.553151752707534	Zeng's E
A	3587846	Zeng.E	0.475271136514311	Zeng's E
A	3587944	Zeng.E	0.306298013880799	Zeng's E
A	3588007	Zeng.E	0.288218585121658	Zeng's E
A	3588040	Zeng.E	0.273615969585429	Zeng's E
A	3588057	Zeng.E	0.352191948423235	Zeng's E
A	3588064	Zeng.E	0.351496585778652	Zeng's E
A	3588077	Zeng.E	0.350801223134069	Zeng's E
A	3588184	Zeng.E	0.352887311067817	Zeng's E
A	3588237	Zeng.E	0.344542959332828	Zeng's E
A	3588244	Zeng.E	0.364013113381134	Zeng's E
A	3588259	Zeng.E	0.364013113381134	Zeng's E
A	3588363	Zeng.E	0.364013113381134	Zeng's E
A	3588446	Zeng.E	0.443979817508105	Zeng's E
A	3588549	Zeng.E	0.44258909221894	Zeng's E
A	3588683	Zeng.E	0.369576014537793	Zeng's E
A	3588929	Zeng.E	0.339675420820752	Zeng's E
A	3588974	Zeng.E	0.309774827103711	Zeng's E
A	3588975	Zeng.E	0.24162928793464	Zeng's E
A	3589128	Zeng.E	0.243715375868387	Zeng's E
A	3589253	Zeng.E	0.254841178181705	Zeng's E
A	3589293	Zeng.E	0.268053068428769	Zeng's E
A	3589392	Zeng.E	0.264576255205858	Zeng's E
A	3589463	Zeng.E	0.435635465773117	Zeng's E
A	3589485	Zeng.E	0.435635465773117	Zeng's E
A	3589726	Zeng.E	0.434940103128534	Zeng's E
A	3589781	Zeng.E	0.434940103128534	Zeng's E
A	3589818	Zeng.E	0.430072564616458	Zeng's E
A	3589959	Zeng.E	0.430072564616458	Zeng's E
A	3589971	Zeng.E	0.427986476682711	Zeng's E
A	3590027	Zeng.E	0.510734631388011	Zeng's E
A	3590111	Zeng.E	0.512820719321758	Zeng's E
A	3590209	Zeng.E	0.582356983779993	Zeng's E
A	3590464	Zeng.E	0.595568874027058	Zeng's E
A	3590526	Zeng.E	0.583052346424575	Zeng's E
A	3590904	Zeng.E	0.480834037670969	Zeng's E
A	3590913	Zeng.E	0.480138675026387	Zeng's E
A	3591046	Zeng.E	0.651893248238229	Zeng's E
A	3591082	Zeng.E	0.665105138485293	Zeng's E
A	3591096	Zeng.E	0.677621666087776	Zeng's E
A	3591122	Zeng.E	0.679707754021523	Zeng's E
A	3591177	Zeng.E	0.659542237328634	Zeng's E
A	3591208	Zeng.E	0.581661621135411	Zeng's E
A	3591332	Zeng.E	0.427986476682711	Zeng's E
A	3591384	Zeng.E	0.523946521635076	Zeng's E
A	3591407	Zeng.E	0.456496345110588	Zeng's E
A	3591549	Zeng.E	0.613648302786199	Zeng's E
A	3591556	Zeng.E	0.784707513353458	Zeng's E
A	3591567	Zeng.E	0.952985273342387	Zeng's E
A	3591601	Zeng.E	1.12126303333132	Zeng's E
A	3591617	Zeng.E	1.1219583959759	Zeng's E
A	3591778	Zeng.E	1.283282529519	Zeng's E
A	3592726	Zeng.E	1.44530202570669	Zeng's E
A	3592751	Zeng.E	1.27354745249485	Zeng's E
A	3592970	Zeng.E	1.27424281513943	Zeng's E
A	3593102	Zeng.E	1.10596505515051	Zeng's E
A	3593103	Zeng.E	1.18523639663289	Zeng's E
A	3593253	Zeng.E	1.01904472457771	Zeng's E
A	3593608	Zeng.E	1.00722355961981	Zeng's E
A	3593639	Zeng.E	1.16576624258459	Zeng's E
A	3593649	Zeng.E	1.24573294671156	Zeng's E
A	3593653	Zeng.E	1.24503758406698	Zeng's E
A	3593731	Zeng.E	1.24573294671156	Zeng's E
A	3593848	Zeng.E	1.28258716687442	Zeng's E
A	3593883	Zeng.E	1.2756335404286	Zeng's E
A	3593890	Zeng.E	1.20401118803662	Zeng's E
A	3593937	Zeng.E	1.13099811035547	Zeng's E
A	3594028	Zeng.E	1.15185898969294	Zeng's E
A	3594133	Zeng.E	1.15185898969294	Zeng's E
A	3594317	Zeng.E	1.15255435233752	Zeng's E
A	3594344	Zeng.E	1.16507087994001	Zeng's E
A	3594397	Zeng.E	1.17828277018707	Zeng's E
A	3594653	Zeng.E	1.17758740754249	Zeng's E
A	3594719	Zeng.E	1.34864661810975	Zeng's E
A	3594881	Zeng.E	1.34864661810975	Zeng's E
A	3594996	Zeng.E	1.50579857578536	Zeng's E
A	3595112	Zeng.E	1.42444114636922	Zeng's E
A	3595440	Zeng.E	1.41957360785715	Zeng's E
A	3595540	Zeng.E	1.58924209313524	Zeng's E
A	3595550	Zeng.E	1.66399357742784	Zeng's E
A	3595582	Zeng.E	1.66399357742784	Zeng's E
A	3595722	Zeng.E	1.58402687330087	Zeng's E
A	3595793	Zeng.E	1.63896052222288	Zeng's E
A	3595800	Zeng.E	1.63896052222288	Zeng's E
A	3595876	Zeng.E	1.62574863197581	Zeng's E
A	3596036	Zeng.E	1.61323210437333	Zeng's E
A	3596113	Zeng.E	1.5436958399151	Zeng's E
A	3596141	Zeng.E	1.37194126670325	Zeng's E
A	3596279	Zeng.E	1.21339858373848	Zeng's E
A	3596291	Zeng.E	1.19462379233475	Zeng's E
A	3596452	Zeng.E	1.19392842969017	Zeng's E
A	3596583	Zeng.E	1.15568348423814	Zeng's E
A	3596584	Zeng.E	1.15568348423814	Zeng's E
A	3596632	Zeng.E	1.30866326604626	Zeng's E
A	3596685	Zeng.E	1.30866326604626	Zeng's E
A	3597018	Zeng.E	1.30796790340168	Zeng's E
A	3597090	Zeng.E	1.32535196951624	Zeng's E
A	3597121	Zeng.E	1.20505423200349	Zeng's E
A	3597164	Zeng.E	1.20435886935891	Zeng's E
A	3597167	Zeng.E	1.25233889183509	Zeng's E
A	3597202	Zeng.E	1.32187515629333	Zeng's E
A	3597255	Zeng.E	1.32465660687166	Zeng's E
A	3597284	Zeng.E	1.32465660687166	Zeng's E
A	3597300	Zeng.E	1.32535196951624	Zeng's E
A	3597693	Zeng.E	1.32743805744998	Zeng's E
A	3597725	Zeng.E	1.31770298042583	Zeng's E
A	3597770	Zeng.E	1.38723924488407	Zeng's E
A	3597781	Zeng.E	1.38793460752865	Zeng's E
A	3597836	Zeng.E	1.37472271728158	Zeng's E
A	3597853	Zeng.E	1.37472271728158	Zeng's E
A	3597924	Zeng.E	1.35594792587786	Zeng's E
A	3597999	Zeng.E	1.52700713644512	Zeng's E
A	3598003	Zeng.E	1.45816623463147	Zeng's E
A	3598048	Zeng.E	1.37889489314908	Zeng's E
A	3598091	Zeng.E	1.55064946636092	Zeng's E
A	3598100	Zeng.E	1.72240403957276	Zeng's E
A	3598143	Zeng.E	1.71197359990403	Zeng's E
A	3598153	Zeng.E	1.86634410700131	Zeng's E
A	3598160	Zeng.E	1.86912555757964	Zeng's E
A	3598196	Zeng.E	1.86773483229047	Zeng's E
A	3598238	Zeng.E	1.85452294204341	Zeng's E
A	3598239	Zeng.E	1.84270177708551	Zeng's E
A	3598260	Zeng.E	1.86356265642298	Zeng's E
A	3598301	Zeng.E	1.86078120584465	Zeng's E
A	3598343	Zeng.E	1.86217193113381	Zeng's E
A	3598391	Zeng.E	1.8628672937784	Zeng's E
A	3598431	Zeng.E	1.8628672937784	Zeng's E
A	3598490	Zeng.E	2.02349606467692	Zeng's E
A	3598658	Zeng.E	2.02349606467692	Zeng's E
A	3598684	Zeng.E	2.18690628615377	Zeng's E
A	3598808	Zeng.E	2.2724358914374	Zeng's E
A	3598847	Zeng.E	2.34892578234146	Zeng's E
A	3598932	Zeng.E	2.35031650763063	Zeng's E
A	3598980	Zeng.E	2.36978666167893	Zeng's E
A	3599152	Zeng.E	2.44766727787216	Zeng's E
A	3599214	Zeng.E	2.39134290366098	Zeng's E
A	3599394	Zeng.E	2.39134290366098	Zeng's E
A	3599425	Zeng.E	2.22028369309373	Zeng's E
A	3599588	Zeng.E	2.3788263760585	Zeng's E
A	3599695	Zeng.E	2.53458760844495	Zeng's E
A	3599815	Zeng.E	2.70077928050013	Zeng's E
A	3599869	Zeng.E	2.70286536843388	Zeng's E
A	3599895	Zeng.E	2.87114312842281	Zeng's E
A	3600032	Zeng.E	2.87183849106739	Zeng's E
A	3600100	Zeng.E	2.70356073107846	Zeng's E
A	3600113	Zeng.E	2.70286536843388	Zeng's E
A	3600230	Zeng.E	2.5443226854691	Zeng's E
A	3600285	Zeng.E	2.37534956283559	Zeng's E
A	3600300	Zeng.E	2.27730342994948	Zeng's E
A	3600301	Zeng.E	2.27730342994948	Zeng's E
A	3600303	Zeng.E	2.2766080673049	Zeng's E
A	3600305	Zeng.E	2.10833030731597	Zeng's E
A	3600373	Zeng.E	1.94492008583911	Zeng's E
A	3600400	Zeng.E	1.94492008583911	Zeng's E
A	3600477	Zeng.E	2.11250248318346	Zeng's E
A	3600525	Zeng.E	2.11458857111721	Zeng's E
A	3600530	Zeng.E	2.03462186699024	Zeng's E
A	3600678	Zeng.E	2.19594600053334	Zeng's E
A	3600766	Zeng.E	2.19455527524418	Zeng's E
A	3600855	Zeng.E	2.028363603189	Zeng's E
A	3600916	Zeng.E	1.99707228418279	Zeng's E
A	3601176	Zeng.E	1.99637692153821	Zeng's E
A	3601314	Zeng.E	2.00889344914069	Zeng's E
A	3601386	Zeng.E	2.01028417442985	Zeng's E
A	3601436	Zeng.E	2.00402591062861	Zeng's E
A	3601550	Zeng.E	2.0714760871531	Zeng's E
A	3601835	Zeng.E	2.24044920978661	Zeng's E
A	3601855	Zeng.E	2.21958833044914	Zeng's E
A	3602023	Zeng.E	2.21889296780456	Zeng's E
A	3602029	Zeng.E	2.21819760515998	Zeng's E
A	3602039	Zeng.E	2.2056810775575	Zeng's E
A	3602124	Zeng.E	2.26756835292533	Zeng's E
A	3602200	Zeng.E	2.26826371556991	Zeng's E
A	3602301	Zeng.E	2.10276740615931	Zeng's E
A	3602406	Zeng.E	2.10207204351473	Zeng's E
A	3602451	Zeng.E	1.93275123955892	Zeng's E
A	3602510	Zeng.E	2.01410866897506	Zeng's E
A	3602513	Zeng.E	2.01341330633048	Zeng's E
A	3602571	Zeng.E	1.84165873311863	Zeng's E
A	3602749	Zeng.E	1.67442401709658	Zeng's E
A	3602781	Zeng.E	1.7446556441994	Zeng's E
A	3602855	Zeng.E	1.74535100684398	Zeng's E
A	3602921	Zeng.E	1.85939048055548	Zeng's E
A	3603030	Zeng.E	1.92753601972455	Zeng's E
A	3603195	Zeng.E	1.92753601972455	Zeng's E
A	3603204	Zeng.E	1.92684065707997	Zeng's E
A	3603400	Zeng.E	2.0401847681469	Zeng's E
A	3603531	Zeng.E	2.21193934135874	Zeng's E
A	3603544	Zeng.E	2.19942281375625	Zeng's E
A	3603651	Zeng.E	2.20011817640084	Zeng's E
A	3603652	Zeng.E	2.20150890169	Zeng's E
A	3603818	Zeng.E	2.28356169375072	Zeng's E
A	3603936	Zeng.E	2.28356169375072	Zeng's E
A	3603955	Zeng.E	2.12501901078594	Zeng's E
A	3604141	Zeng.E	2.12432364814136	Zeng's E
A	3604191	Zeng.E	2.12988654929802	Zeng's E
A	3604220	Zeng.E	2.27799879259406	Zeng's E
A	3604344	Zeng.E	2.2293234074733	Zeng's E
A	3604374	Zeng.E	2.30998547424485	Zeng's E
A	3604382	Zeng.E	2.26200545176867	Zeng's E
A	3604432	Zeng.E	2.19246918731043	Zeng's E
A	3604522	Zeng.E	2.27034980350366	Zeng's E
A	3604587	Zeng.E	2.43932292613717	Zeng's E
A	3604693	Zeng.E	2.43862756349258	Zeng's E
A	3604857	Zeng.E	2.43862756349258	Zeng's E
A	3604953	Zeng.E	2.54084587224619	Zeng's E
A	3605088	Zeng.E	2.63750127984314	Zeng's E
A	3605157	Zeng.E	2.63750127984314	Zeng's E
A	3605160	Zeng.E	2.80160686396457	Zeng's E
A	3605193	Zeng.E	2.86975240313364	Zeng's E
A	3605235	Zeng.E	2.92051387618815	Zeng's E
A	3605291	Zeng.E	2.92051387618815	Zeng's E
A	3605354	Zeng.E	2.9225999641219	Zeng's E
A	3605445	Zeng.E	2.99074550329097	Zeng's E
A	3605485	Zeng.E	2.88991791982653	Zeng's E
A	3605685	Zeng.E	2.88435501866987	Zeng's E
A	3605765	Zeng.E	2.89478545833861	Zeng's E
A	3606054	Zeng.E	2.74041495124133	Zeng's E
A	3606064	Zeng.E	2.73902422595216	Zeng's E
A	3606195	Zeng.E	2.80925585305498	Zeng's E
A	3606196	Zeng.E	2.80995121569956	Zeng's E
A	3606218	Zeng.E	2.8794874801578	Zeng's E
A	3606278	Zeng.E	2.85932196346491	Zeng's E
A	3606333	Zeng.E	2.73902422595216	Zeng's E
A	3606363	Zeng.E	2.83150745768161	Zeng's E
A	3606595	Zeng.E	2.92538141470023	Zeng's E
A	3606747	Zeng.E	2.93650721701355	Zeng's E
A	3607025	Zeng.E	2.86210341404324	Zeng's E
A	3607026	Zeng.E	3.0331626246105	Zeng's E
A	3607101	Zeng.E	2.86905704048906	Zeng's E
A	3607123	Zeng.E	2.79465323751875	Zeng's E
A	3607297	Zeng.E	2.71885870925927	Zeng's E
A	3607366	Zeng.E	2.7216401598376	Zeng's E
A	3607390	Zeng.E	2.68965347818681	Zeng's E
A	3607391	Zeng.E	2.61177286199359	Zeng's E
A	3607479	Zeng.E	2.64723635686729	Zeng's E
A	3607480	Zeng.E	2.64723635686729	Zeng's E
A	3607481	Zeng.E	2.74284872049736	Zeng's E
A	3607493	Zeng.E	2.57109414728552	Zeng's E
A	3607668	Zeng.E	2.49356121241459	Zeng's E
A	3607723	Zeng.E	2.4024687059743	Zeng's E
A	3607779	Zeng.E	2.41289914564304	Zeng's E
A	3607848	Zeng.E	2.25783327590117	Zeng's E
A	3607899	Zeng.E	2.25783327590117	Zeng's E
A	3607922	Zeng.E	2.26756835292533	Zeng's E
A	3607935	Zeng.E	2.43862756349258	Zeng's E
A	3607973	Zeng.E	2.4261110358901	Zeng's E
A	3607977	Zeng.E	2.42472031060094	Zeng's E
A	3608021	Zeng.E	2.35379332085354	Zeng's E
A	3608171	Zeng.E	2.18690628615377	Zeng's E
A	3608428	Zeng.E	2.18690628615377	Zeng's E
A	3608443	Zeng.E	2.35796549672103	Zeng's E
A	3608466	Zeng.E	2.35796549672103	Zeng's E
A	3608499	Zeng.E	2.35866085936561	Zeng's E
A	3608650	Zeng.E	2.19038309937668	Zeng's E
A	3608710	Zeng.E	2.18829701144294	Zeng's E
A	3608724	Zeng.E	2.19038309937668	Zeng's E
A	3608810	Zeng.E	2.02627751525525	Zeng's E
A	3608824	Zeng.E	2.02627751525525	Zeng's E
A	3608922	Zeng.E	2.02210533938776	Zeng's E
A	3608933	Zeng.E	1.97412531691157	Zeng's E
A	3608991	Zeng.E	1.97342995426699	Zeng's E
A	3609317	Zeng.E	1.96021806401993	Zeng's E
A	3609338	Zeng.E	1.87886063460379	Zeng's E
A	3609397	Zeng.E	2.05061520781563	Zeng's E
A	3609445	Zeng.E	2.06869463657477	Zeng's E
A	3609506	Zeng.E	1.91015195361	Zeng's E
A	3609787	Zeng.E	2.06452246070728	Zeng's E
A	3609834	Zeng.E	2.06452246070728	Zeng's E
A	3609865	Zeng.E	2.14518452747883	Zeng's E
A	3610117	Zeng.E	2.14518452747883	Zeng's E
A	3610218	Zeng.E	2.07008536186394	Zeng's E
A	3610340	Zeng.E	2.06938999921935	Zeng's E
A	3610376	Zeng.E	2.07703898830976	Zeng's E
A	3610456	Zeng.E	2.08260188946642	Zeng's E
A	3610561	Zeng.E	2.16013482433735	Zeng's E
A	3610608	Zeng.E	2.07808203227663	Zeng's E
A	3610794	Zeng.E	2.08225420814413	Zeng's E
A	3610867	Zeng.E	2.08294957078871	Zeng's E
A	3610916	Zeng.E	2.08294957078871	Zeng's E
A	3610934	Zeng.E	2.01410866897506	Zeng's E
A	3610994	Zeng.E	2.14205539557821	Zeng's E
A	3611015	Zeng.E	1.97099618501095	Zeng's E
A	3611063	Zeng.E	2.01758548219797	Zeng's E
A	3611138	Zeng.E	2.08086348285496	Zeng's E
A	3611154	Zeng.E	2.08155884549955	Zeng's E
A	3611178	Zeng.E	2.1225852415299	Zeng's E
A	3611227	Zeng.E	1.95569820683014	Zeng's E
A	3611298	Zeng.E	2.08294957078871	Zeng's E
A	3611299	Zeng.E	2.1503997473132	Zeng's E
A	3611320	Zeng.E	2.14900902202403	Zeng's E
A	3611325	Zeng.E	2.06556550467415	Zeng's E
A	3611416	Zeng.E	2.06487014202957	Zeng's E
A	3611537	Zeng.E	2.05165825178251	Zeng's E
A	3611732	Zeng.E	2.05235361442709	Zeng's E
A	3612141	Zeng.E	2.1149362524395	Zeng's E
A	3612461	Zeng.E	1.94665849245057	Zeng's E
A	3612542	Zeng.E	1.94735385509515	Zeng's E
A	3612582	Zeng.E	1.93483732749267	Zeng's E
A	3612654	Zeng.E	1.93414196484809	Zeng's E
A	3612764	Zeng.E	1.93900950336016	Zeng's E
A	3612891	Zeng.E	1.98838025112551	Zeng's E
A	3612974	Zeng.E	1.81662567791367	Zeng's E
A	3612981	Zeng.E	1.81662567791367	Zeng's E
A	3613220	Zeng.E	1.81453958997992	Zeng's E
A	3613353	Zeng.E	1.81453958997992	Zeng's E
A	3613508	Zeng.E	1.64904328056932	Zeng's E
A	3613654	Zeng.E	1.64834791792474	Zeng's E
A	3613819	Zeng.E	1.53013626834574	Zeng's E
A	3613875	Zeng.E	1.46199072917667	Zeng's E
A	3613940	Zeng.E	1.41122925612216	Zeng's E
A	3614064	Zeng.E	1.26103092489237	Zeng's E
A	3614235	Zeng.E	1.43069941017046	Zeng's E
A	3614274	Zeng.E	1.53361308156865	Zeng's E
A	3614307	Zeng.E	1.46268609182125	Zeng's E
A	3614477	Zeng.E	1.29718978241065	Zeng's E
A	3614584	Zeng.E	1.33334863992893	Zeng's E
A	3614703	Zeng.E	1.32083211232645	Zeng's E
A	3614704	Zeng.E	1.32013674968187	Zeng's E
A	3615001	Zeng.E	1.30414340885648	Zeng's E
A	3615106	Zeng.E	1.37715648653762	Zeng's E
A	3615156	Zeng.E	1.45156028950793	Zeng's E
A	3615160	Zeng.E	1.61914268685228	Zeng's E
A	3615214	Zeng.E	1.57255338966526	Zeng's E
A	3615240	Zeng.E	1.48007015793581	Zeng's E
A	3615357	Zeng.E	1.464772179755	Zeng's E
A	3615466	Zeng.E	1.53291771892407	Zeng's E
A	3615610	Zeng.E	1.46129536653209	Zeng's E
A	3616097	Zeng.E	1.30344804621189	Zeng's E
A	3616102	Zeng.E	1.34447444224225	Zeng's E
